Timestamp,PM2.5,PM10,tvoc,eCO2_sgp,rawMQ135,MiCs-2714 Approx ppm value,Temperature (AHT-10),Humidity % (AHT10),Activity
2025-09-26 15:49:18,17.84,23.47,120,758,2485,1.23,26.25,77.51,Light Work
2025-09-26 15:49:23,18.02,26.24,113,731,2548,0.87,25.76,76.76,Light Work
2025-09-26 15:49:28,18.06,21.77,114,771,2560,1.09,25.99,77.88,Light Work
2025-09-26 15:49:33,18.33,24.30,100,759,2542,1.06,26.05,76.33,Light Work
2025-09-26 15:49:38,19.01,26.31,103,738,2488,0.85,26.06,76.52,Light Work
2025-09-26 15:49:43,19.30,24.41,111,738,2490,1.24,25.90,77.56,Light Work
2025-09-26 15:49:48,18.06,22.54,109,758,2471,1.18,25.84,76.63,Light Work
2025-09-26 15:49:53,18.24,23.63,115,737,2488,0.99,25.87,77.71,Light Work
2025-09-26 15:49:58,17.52,23.24,112,759,2499,1.07,26.19,77.10,Light Work
2025-09-26 15:50:03,18.98,23.64,115,736,2563,0.95,25.80,78.48,Light Work
2025-09-26 15:50:08,19.09,25.01,102,746,2510,1.02,25.98,77.03,Light Work
2025-09-26 15:50:13,18.02,21.87,122,742,2473,1.20,26.02,78.27,Light Work
2025-09-26 15:50:18,18.49,23.62,107,770,2472,1.06,25.76,78.43,Light Work
2025-09-26 15:50:23,17.88,23.38,110,733,2481,1.20,26.01,78.02,Light Work
2025-09-26 15:50:28,18.78,23.86,103,772,2470,1.09,26.23,77.68,Light Work
2025-09-26 15:50:33,18.96,22.62,116,760,2551,0.98,25.81,77.27,Light Work
2025-09-26 15:50:38,16.90,26.05,117,745,2552,0.94,26.11,78.18,Light Work
2025-09-26 15:50:43,18.05,23.06,110,733,2480,0.80,26.23,77.24,Light Work
2025-09-26 15:50:48,18.40,24.76,106,736,2488,1.02,25.93,76.90,Light Work
2025-09-26 15:50:53,16.90,26.12,99,752,2523,0.86,25.90,76.40,Light Work
2025-09-26 15:50:58,18.52,26.14,110,742,2523,1.14,26.16,76.47,Light Work
2025-09-26 15:51:03,16.95,22.07,107,733,2508,0.75,26.13,76.51,Light Work
2025-09-26 15:51:08,17.55,24.72,102,766,2520,1.05,25.82,77.64,Light Work
2025-09-26 15:51:13,18.75,22.51,109,726,2512,1.06,25.86,78.44,Light Work
2025-09-26 15:51:18,17.18,26.23,116,751,2498,1.17,25.85,77.59,Light Work
2025-09-26 15:51:23,18.80,23.36,113,747,2539,0.76,26.10,77.34,Light Work
2025-09-26 15:51:28,18.74,24.69,103,751,2543,0.89,25.98,76.33,Light Work
2025-09-26 15:51:33,17.58,25.00,113,764,2537,0.83,25.88,77.88,Light Work
2025-09-26 15:51:38,19.13,23.82,122,729,2484,0.92,26.07,76.65,Light Work
2025-09-26 15:51:43,17.09,22.66,112,754,2487,1.25,26.13,77.42,Light Work
2025-09-26 15:51:48,18.76,25.35,98,732,2547,0.79,26.06,77.66,Light Work
2025-09-26 15:51:53,18.55,24.88,114,731,2493,1.06,26.03,76.66,Light Work
2025-09-26 15:51:58,18.10,24.64,118,768,2559,0.79,25.98,78.03,Light Work
2025-09-26 15:52:03,19.20,26.17,114,749,2522,0.88,26.12,77.68,Light Work
2025-09-26 15:52:08,17.58,26.40,108,743,2520,1.04,26.13,77.57,Light Work
2025-09-26 15:52:13,17.00,26.06,100,725,2553,0.77,25.94,77.97,Light Work
2025-09-26 15:52:18,18.18,21.68,113,771,2484,1.21,25.89,78.58,Light Work
2025-09-26 15:52:23,17.26,22.94,121,772,2557,1.21,25.91,78.20,Light Work
2025-09-26 15:52:28,16.90,23.77,100,724,2521,1.06,26.21,76.54,Light Work
2025-09-26 15:52:33,18.87,24.97,105,763,2489,1.00,26.24,77.24,Light Work
2025-09-26 15:52:38,18.35,23.63,113,726,2540,1.23,26.17,76.73,Light Work
2025-09-26 15:52:43,17.80,25.14,105,766,2475,1.16,25.87,78.41,Light Work
2025-09-26 15:52:48,18.58,23.68,115,737,2534,0.75,25.92,76.45,Light Work
2025-09-26 15:52:53,18.24,25.11,113,728,2491,1.21,25.80,78.42,Light Work
2025-09-26 15:52:58,18.08,26.24,103,764,2525,0.95,25.99,77.33,Light Work
2025-09-26 15:53:03,17.12,26.09,99,772,2535,1.04,25.94,76.63,Light Work
2025-09-26 15:53:08,18.58,24.90,101,769,2484,1.13,25.92,77.70,Light Work
2025-09-26 15:53:13,18.04,25.64,107,757,2497,0.79,26.12,77.36,Light Work
2025-09-26 15:53:18,18.43,23.87,100,759,2486,0.98,25.80,78.26,Light Work
2025-09-26 15:53:23,18.11,26.07,119,729,2531,0.97,26.13,77.66,Light Work
2025-09-26 15:53:28,18.60,23.73,115,738,2486,1.14,26.03,76.89,Light Work
2025-09-26 15:53:33,19.19,24.90,113,749,2502,0.78,26.23,77.58,Light Work
2025-09-26 15:53:38,17.24,24.82,105,752,2540,1.02,26.21,78.28,Light Work
2025-09-26 15:53:43,17.81,21.56,121,745,2512,1.21,26.13,77.70,Light Work
2025-09-26 15:53:48,18.23,25.09,110,760,2502,1.11,25.85,76.49,Light Work
2025-09-26 15:53:53,18.69,25.01,108,761,2484,0.89,26.05,76.42,Light Work
2025-09-26 15:53:58,17.65,21.89,117,749,2550,0.81,26.01,76.62,Light Work
2025-09-26 15:54:03,18.83,23.03,117,734,2524,1.05,25.80,76.66,Light Work
2025-09-26 15:54:08,19.20,23.03,115,751,2473,1.22,25.85,77.45,Light Work
2025-09-26 15:54:13,18.25,24.78,116,730,2569,1.08,25.87,77.04,Light Work
2025-09-26 15:54:18,19.14,24.67,118,736,2496,1.03,26.14,78.35,Light Work
2025-09-26 15:54:23,19.13,22.54,115,726,2496,1.10,25.93,78.02,Light Work
2025-09-26 15:54:28,19.14,24.40,110,770,2514,1.18,26.07,76.58,Light Work
2025-09-26 15:54:33,18.90,25.49,107,738,2507,0.85,25.95,78.48,Light Work
2025-09-26 15:54:38,16.96,24.70,117,737,2473,1.18,26.09,77.36,Light Work
2025-09-26 15:54:43,18.40,26.33,99,734,2509,1.01,26.25,76.36,Light Work
2025-09-26 15:54:48,18.85,23.97,107,772,2479,0.76,25.97,76.61,Light Work
2025-09-26 15:54:53,18.21,23.47,113,772,2559,1.15,25.93,78.14,Light Work
2025-09-26 15:54:58,19.12,24.86,119,742,2566,1.06,26.00,76.38,Light Work
2025-09-26 15:55:03,19.13,24.98,123,761,2510,1.08,26.02,78.61,Light Work
2025-09-26 15:55:08,16.77,26.45,111,762,2535,0.89,26.19,78.68,Light Work
2025-09-26 15:55:13,17.57,25.60,121,746,2551,1.05,25.95,77.52,Light Work
2025-09-26 15:55:18,16.79,22.90,104,723,2554,1.12,25.90,78.59,Light Work
2025-09-26 15:55:23,19.03,23.62,104,772,2557,0.89,26.01,76.73,Light Work
2025-09-26 15:55:28,18.58,22.37,106,740,2470,1.20,26.24,77.71,Light Work
2025-09-26 15:55:33,18.47,25.53,122,734,2501,0.88,25.75,76.55,Light Work
2025-09-26 15:55:38,17.66,24.75,113,761,2534,1.23,25.77,77.79,Light Work
2025-09-26 15:55:43,17.60,21.70,121,736,2485,0.85,26.21,76.65,Light Work
2025-09-26 15:55:48,18.37,23.62,101,725,2532,1.20,26.16,76.46,Light Work
2025-09-26 15:55:53,17.65,26.40,116,747,2474,1.12,26.06,77.31,Light Work
2025-09-26 15:55:58,16.92,25.82,112,728,2522,0.96,25.92,77.20,Light Work
2025-09-26 15:56:03,17.29,22.42,101,758,2498,1.15,25.77,77.53,Light Work
2025-09-26 15:56:08,18.67,22.29,121,772,2470,0.80,26.23,78.43,Light Work
2025-09-26 15:56:13,18.80,25.76,110,765,2538,0.97,26.20,77.11,Light Work
2025-09-26 15:56:18,18.77,22.97,111,740,2563,0.87,26.06,78.07,Light Work
2025-09-26 15:56:23,17.33,25.09,120,760,2562,1.24,26.16,78.54,Light Work
2025-09-26 15:56:28,17.31,22.80,116,740,2490,0.79,25.94,77.90,Light Work
2025-09-26 15:56:33,17.09,25.76,121,760,2541,0.84,26.19,76.50,Light Work
2025-09-26 15:56:38,17.51,23.98,116,740,2560,1.01,26.21,78.18,Light Work
2025-09-26 15:56:43,17.01,21.98,113,766,2556,1.19,26.00,77.00,Light Work
2025-09-26 15:56:48,17.35,24.46,111,732,2560,0.79,25.83,78.08,Light Work
2025-09-26 15:56:53,17.76,25.05,112,765,2569,1.19,26.24,78.39,Light Work
2025-09-26 15:56:58,19.02,26.83,102,749,2546,1.22,25.84,78.71,Light Work
2025-09-26 15:57:03,18.32,21.98,122,745,2541,1.22,26.14,78.32,Light Work
2025-09-26 15:57:08,16.96,24.30,116,760,2479,0.83,26.24,77.81,Light Work
2025-09-26 15:57:13,18.07,26.88,124,762,2559,0.92,26.22,76.46,Light Work
2025-09-26 15:57:18,18.58,25.75,105,730,2533,1.19,26.13,77.51,Light Work
2025-09-26 15:57:23,17.01,24.15,112,760,2521,0.88,25.79,77.97,Light Work
2025-09-26 15:57:28,17.78,22.52,105,728,2536,1.19,26.12,77.04,Light Work
2025-09-26 15:57:33,17.49,24.19,105,765,2485,0.97,26.17,77.63,Light Work
2025-09-26 15:57:38,17.56,24.49,122,769,2471,1.01,25.91,77.42,Light Work
2025-09-26 15:57:43,17.03,23.04,119,743,2564,0.90,26.04,78.41,Light Work
2025-09-26 15:57:48,18.45,22.74,108,740,2536,0.76,26.01,77.99,Light Work
2025-09-26 15:57:53,18.66,22.67,101,743,2539,1.06,26.04,76.81,Light Work
2025-09-26 15:57:58,17.64,22.42,117,737,2554,0.80,26.10,77.05,Light Work
2025-09-26 15:58:03,17.03,23.98,115,760,2563,1.09,25.97,77.87,Light Work
2025-09-26 15:58:08,16.90,26.19,106,753,2496,1.02,26.20,76.95,Light Work
2025-09-26 15:58:13,18.91,22.86,115,765,2482,0.79,25.92,77.25,Light Work
2025-09-26 15:58:18,17.79,26.48,122,738,2484,0.94,26.24,78.65,Light Work
2025-09-26 15:58:23,18.12,25.73,122,771,2488,0.78,26.07,77.76,Light Work
2025-09-26 15:58:28,17.34,25.58,103,740,2548,0.82,26.19,78.27,Light Work
2025-09-26 15:58:33,17.58,24.76,123,741,2526,0.83,26.20,77.46,Light Work
2025-09-26 15:58:38,17.83,25.57,117,772,2500,0.97,26.10,76.61,Light Work
2025-09-26 15:58:43,16.96,26.77,119,766,2554,0.84,25.83,76.95,Light Work
2025-09-26 15:58:48,17.58,22.60,119,740,2568,0.85,25.87,77.74,Light Work
2025-09-26 15:58:53,17.72,23.33,122,747,2566,0.81,26.03,77.12,Light Work
2025-09-26 15:58:58,16.97,22.12,108,771,2489,1.10,26.09,76.62,Light Work
2025-09-26 15:59:03,19.06,21.85,103,764,2474,0.95,26.10,77.64,Light Work
2025-09-26 15:59:08,19.06,25.04,124,742,2484,1.08,25.88,78.00,Light Work
2025-09-26 15:59:13,18.25,25.98,115,737,2487,0.97,25.85,78.43,Light Work
2025-09-26 15:59:18,17.80,25.57,118,755,2500,1.24,26.06,78.69,Light Work
2025-09-26 15:59:23,18.90,23.41,122,762,2521,1.07,26.07,77.13,Light Work
2025-09-26 15:59:28,16.82,26.40,107,742,2472,1.11,25.94,77.45,Light Work
2025-09-26 15:59:33,17.00,26.67,114,739,2562,1.24,26.15,76.86,Light Work
2025-09-26 15:59:38,19.11,24.03,106,730,2547,1.19,26.12,77.53,Light Work
2025-09-26 15:59:43,19.19,24.87,104,761,2549,0.95,26.01,76.30,Light Work
2025-09-26 15:59:48,16.89,23.67,101,736,2491,1.02,26.03,78.27,Light Work
2025-09-26 15:59:53,18.85,23.89,101,770,2478,0.98,26.00,78.29,Light Work
2025-09-26 15:59:58,17.86,22.36,119,730,2515,1.20,25.77,77.02,Light Work
2025-09-26 16:00:03,17.94,26.60,122,744,2519,0.94,26.21,78.50,Light Work
2025-09-26 16:00:08,18.81,24.98,114,768,2548,1.20,25.96,77.99,Light Work
2025-09-26 16:00:13,17.08,25.45,108,745,2497,1.19,25.81,77.96,Light Work
2025-09-26 16:00:18,17.61,24.58,116,772,2522,0.79,26.02,77.84,Light Work
2025-09-26 16:00:23,18.92,22.53,116,739,2481,0.94,26.12,76.72,Light Work
2025-09-26 16:00:28,18.46,26.18,102,759,2555,0.99,25.76,77.05,Light Work
2025-09-26 16:00:33,18.61,25.78,107,758,2528,0.79,25.84,76.94,Light Work
2025-09-26 16:00:38,17.92,22.22,100,728,2520,0.77,25.79,77.91,Light Work
2025-09-26 16:00:43,17.92,24.40,121,754,2484,1.19,26.22,78.07,Light Work
2025-09-26 16:00:48,18.19,26.52,119,761,2528,1.21,26.16,77.15,Light Work
2025-09-26 16:00:53,17.18,23.21,101,741,2528,1.01,25.81,77.56,Light Work
2025-09-26 16:00:58,17.04,22.53,123,766,2551,0.93,25.82,77.85,Light Work
2025-09-26 16:01:03,18.66,23.06,102,739,2543,0.77,25.95,78.21,Light Work
2025-09-26 16:01:08,18.18,25.74,105,759,2491,1.07,26.11,76.96,Light Work
2025-09-26 16:01:13,18.62,24.30,103,754,2521,0.76,26.16,78.08,Light Work
2025-09-26 16:01:18,16.89,22.61,115,728,2534,0.88,26.21,78.59,Light Work
2025-09-26 16:01:23,18.55,22.85,108,764,2475,0.93,26.01,77.81,Light Work
2025-09-26 16:01:28,18.95,22.63,106,761,2499,1.12,25.94,77.73,Light Work
2025-09-26 16:01:33,18.32,23.54,123,733,2475,1.19,25.95,77.25,Light Work
2025-09-26 16:01:38,18.48,25.61,100,725,2538,0.96,26.04,77.99,Light Work
2025-09-26 16:01:43,17.39,26.63,101,767,2518,0.88,26.11,78.36,Light Work
2025-09-26 16:01:48,18.30,23.13,119,736,2566,1.19,26.09,76.98,Light Work
2025-09-26 16:01:53,17.72,26.25,103,737,2490,1.25,25.83,76.68,Light Work
2025-09-26 16:01:58,18.23,24.71,111,753,2544,0.98,25.92,78.63,Light Work
2025-09-26 16:02:03,17.48,23.32,112,724,2538,1.11,25.83,77.52,Light Work
2025-09-26 16:02:08,17.49,25.80,112,740,2489,1.01,26.11,77.78,Light Work
2025-09-26 16:02:13,18.19,23.32,111,766,2483,1.22,25.83,76.28,Light Work
2025-09-26 16:02:18,18.00,22.10,110,735,2503,1.16,26.08,78.14,Light Work
2025-09-26 16:02:23,18.98,22.62,122,769,2517,1.18,25.77,76.69,Light Work
2025-09-26 16:02:28,18.21,23.00,107,731,2470,1.01,26.04,77.29,Light Work
2025-09-26 16:02:33,19.14,26.03,119,737,2532,1.23,25.84,76.70,Light Work
2025-09-26 16:02:38,18.13,24.34,98,739,2538,0.90,25.86,77.54,Light Work
2025-09-26 16:02:43,17.85,24.23,120,763,2529,0.82,26.11,77.62,Light Work
2025-09-26 16:02:48,19.03,22.34,105,764,2558,0.99,26.24,78.41,Light Work
2025-09-26 16:02:53,16.87,25.33,109,761,2527,0.89,25.92,76.75,Light Work
2025-09-26 16:02:58,17.63,24.22,113,747,2488,0.92,25.94,78.04,Light Work
2025-09-26 16:03:03,17.78,23.69,99,732,2537,1.17,25.95,78.76,Light Work
2025-09-26 16:03:08,18.40,23.78,122,750,2508,1.14,25.82,78.39,Light Work
2025-09-26 16:03:13,18.23,23.43,99,738,2520,1.17,25.79,78.13,Light Work
2025-09-26 16:03:18,18.08,23.83,122,743,2567,0.77,26.09,76.87,Light Work
2025-09-26 16:03:23,19.14,23.53,117,732,2530,0.77,25.81,76.87,Light Work
2025-09-26 16:03:28,17.67,25.36,123,730,2542,0.89,26.05,76.91,Light Work
2025-09-26 16:03:33,19.22,26.09,107,735,2536,1.01,25.83,77.20,Light Work
2025-09-26 16:03:38,18.90,25.06,99,726,2492,0.91,25.93,77.18,Light Work
2025-09-26 16:03:43,18.72,23.32,98,747,2491,1.03,25.89,78.60,Light Work
2025-09-26 16:03:48,17.64,24.27,108,745,2507,1.01,26.02,76.43,Light Work
2025-09-26 16:03:53,18.92,24.40,107,746,2501,0.84,25.91,76.68,Light Work
2025-09-26 16:03:58,18.79,25.73,116,764,2479,1.17,25.93,77.60,Light Work
2025-09-26 16:04:03,18.43,22.21,122,770,2517,0.95,26.19,77.95,Light Work
2025-09-26 16:04:08,16.77,26.45,99,765,2568,0.93,26.00,76.68,Light Work
2025-09-26 16:04:13,17.32,24.04,106,739,2522,0.90,25.87,76.72,Light Work
2025-09-26 16:04:18,17.77,26.22,99,757,2481,0.79,25.95,76.39,Light Work
2025-09-26 16:04:23,17.07,22.88,105,740,2508,0.88,25.77,77.71,Light Work
2025-09-26 16:04:28,17.20,22.01,115,758,2501,1.05,25.91,77.89,Light Work
2025-09-26 16:04:33,18.22,26.12,121,769,2474,0.88,26.12,77.97,Light Work
2025-09-26 16:04:38,17.77,25.01,102,761,2470,0.76,25.96,76.70,Light Work
2025-09-26 16:04:43,17.06,24.96,101,726,2530,0.96,26.01,77.31,Light Work
2025-09-26 16:04:48,17.88,26.27,106,759,2522,1.17,26.08,78.19,Light Work
2025-09-26 16:04:53,18.33,25.59,103,761,2489,1.12,25.89,78.11,Light Work
2025-09-26 16:04:58,18.89,23.03,116,738,2505,0.90,26.05,77.65,Light Work
2025-09-26 16:05:03,18.02,25.79,123,759,2503,0.79,25.83,78.16,Light Work
2025-09-26 16:05:08,17.19,21.63,109,739,2529,1.04,25.89,76.45,Light Work
2025-09-26 16:05:13,18.36,24.50,122,748,2563,1.20,25.88,76.51,Light Work
2025-09-26 16:05:18,17.26,22.89,109,731,2540,0.78,25.89,76.84,Light Work
2025-09-26 16:05:23,16.94,22.92,122,762,2477,0.85,26.10,78.56,Light Work
2025-09-26 16:05:28,17.97,25.63,109,723,2525,1.05,25.86,77.96,Light Work
2025-09-26 16:05:33,16.87,25.42,117,758,2527,1.07,26.16,78.48,Light Work
2025-09-26 16:05:38,18.74,22.16,120,750,2500,0.87,26.16,77.69,Light Work
2025-09-26 16:05:43,18.10,22.42,99,747,2519,1.15,26.22,78.33,Light Work
2025-09-26 16:05:48,18.18,24.85,99,768,2536,1.23,26.15,78.66,Light Work
2025-09-26 16:05:53,17.15,22.48,121,753,2471,0.92,25.96,78.53,Light Work
2025-09-26 16:05:58,19.10,23.59,104,730,2513,1.18,25.97,78.61,Light Work
2025-09-26 16:06:03,18.59,26.26,121,730,2485,0.92,25.76,77.97,Light Work
2025-09-26 16:06:08,17.69,25.25,106,744,2529,1.18,25.84,77.99,Light Work
2025-09-26 16:06:13,19.14,25.51,102,728,2554,0.79,26.05,77.15,Light Work
2025-09-26 16:06:18,18.15,26.03,101,740,2517,1.14,25.93,76.44,Light Work
2025-09-26 16:06:23,17.28,23.06,111,756,2546,1.24,25.89,77.50,Light Work
2025-09-26 16:06:28,19.25,21.89,102,758,2526,1.18,26.15,77.24,Light Work
2025-09-26 16:06:33,18.87,24.47,119,739,2539,1.10,26.07,77.51,Light Work
2025-09-26 16:06:38,18.21,24.65,120,752,2539,0.83,25.98,77.86,Light Work
2025-09-26 16:06:43,18.20,22.82,100,766,2521,0.85,26.23,76.36,Light Work
2025-09-26 16:06:48,17.37,25.76,111,738,2553,0.86,25.77,76.51,Light Work
2025-09-26 16:06:53,18.21,24.78,101,736,2472,0.86,25.79,76.71,Light Work
2025-09-26 16:06:58,17.63,22.69,98,754,2523,0.84,26.16,76.30,Light Work
2025-09-26 16:07:03,18.57,25.97,106,762,2568,0.88,26.17,77.12,Light Work
2025-09-26 16:07:08,18.85,25.30,103,732,2532,1.08,26.16,78.22,Light Work
2025-09-26 16:07:13,16.83,23.85,107,751,2490,1.01,25.85,78.16,Light Work
2025-09-26 16:07:18,17.64,24.86,116,750,2567,1.00,26.10,78.62,Light Work
2025-09-26 16:07:23,16.96,23.01,102,743,2520,1.08,26.18,76.79,Light Work
2025-09-26 16:07:28,19.11,24.81,110,760,2487,1.02,25.95,76.91,Light Work
2025-09-26 16:07:33,17.93,26.47,112,753,2501,1.23,25.86,78.18,Light Work
2025-09-26 16:07:38,19.23,22.19,110,739,2534,1.06,25.80,78.74,Light Work
2025-09-26 16:07:43,18.36,24.76,116,742,2564,1.08,25.94,76.51,Light Work
2025-09-26 16:07:48,18.58,23.41,116,771,2564,0.79,25.96,78.05,Light Work
2025-09-26 16:07:53,18.06,22.87,122,724,2506,1.06,26.13,76.76,Light Work
2025-09-26 16:07:58,18.53,22.04,117,753,2551,1.00,25.93,78.36,Light Work
2025-09-26 16:08:03,19.19,26.48,108,736,2564,0.88,25.89,77.66,Light Work
2025-09-26 16:08:08,18.09,21.65,118,756,2520,1.10,26.16,77.83,Light Work
2025-09-26 16:08:13,18.72,22.50,108,734,2537,1.18,26.15,76.63,Light Work
2025-09-26 16:08:18,17.60,25.72,115,771,2554,1.15,25.92,76.83,Light Work
2025-09-26 16:08:23,18.96,23.48,121,763,2480,0.87,25.88,78.57,Light Work
2025-09-26 16:08:28,18.25,25.15,104,753,2518,1.23,25.76,77.17,Light Work
2025-09-26 16:08:33,17.34,25.07,98,746,2547,0.94,26.06,77.61,Light Work
2025-09-26 16:08:38,19.00,23.22,115,727,2548,1.04,25.97,78.03,Light Work
2025-09-26 16:08:43,16.83,25.14,98,753,2507,1.16,25.77,77.10,Light Work
2025-09-26 16:08:48,19.19,21.79,100,768,2495,0.95,26.14,78.61,Light Work
2025-09-26 16:08:53,17.48,24.32,103,754,2552,0.98,26.17,78.48,Light Work
2025-09-26 16:08:58,17.92,25.26,115,744,2485,0.79,26.03,77.39,Light Work
2025-09-26 16:09:03,19.10,22.53,116,743,2511,1.09,25.93,77.18,Light Work
2025-09-26 16:09:08,18.11,24.54,105,735,2545,0.77,25.78,77.76,Light Work
2025-09-26 16:09:13,18.74,22.51,116,750,2522,1.20,25.81,77.99,Light Work
2025-09-26 16:09:18,17.96,22.39,119,742,2543,1.21,25.92,76.56,Light Work
2025-09-26 16:09:23,18.15,26.20,98,756,2538,0.94,25.91,78.35,Light Work
2025-09-26 16:09:28,17.49,23.07,109,766,2555,0.97,25.99,76.29,Light Work
2025-09-26 16:09:33,18.89,22.85,104,751,2481,0.77,25.79,77.13,Light Work
2025-09-26 16:09:38,18.75,25.39,113,734,2536,1.25,26.16,76.83,Light Work
2025-09-26 16:09:43,17.76,25.06,116,762,2506,0.88,25.76,77.41,Light Work
2025-09-26 16:09:48,18.54,25.43,103,755,2552,0.89,26.01,77.77,Light Work
2025-09-26 16:09:53,16.90,25.04,120,755,2514,1.24,26.19,77.33,Light Work
2025-09-26 16:09:58,17.29,25.37,103,759,2554,1.07,25.87,77.09,Light Work
2025-09-26 16:10:03,19.02,26.41,110,727,2504,0.77,26.00,77.10,Light Work
2025-09-26 16:10:08,18.71,22.69,117,766,2563,0.99,25.81,78.67,Light Work
2025-09-26 16:10:13,17.62,24.25,110,727,2522,1.14,26.08,78.26,Light Work
2025-09-26 16:10:18,17.48,23.50,116,731,2476,0.98,25.77,78.62,Light Work
2025-09-26 16:10:23,18.55,25.48,120,755,2562,1.15,26.18,77.81,Light Work
2025-09-26 16:10:28,18.04,26.51,115,729,2532,0.76,26.22,78.73,Light Work
2025-09-26 16:10:33,18.37,23.38,102,725,2557,1.16,26.15,77.34,Light Work
2025-09-26 16:10:38,18.31,22.80,114,741,2486,0.88,26.10,77.68,Light Work
2025-09-26 16:10:43,17.65,25.16,103,734,2485,0.76,25.83,77.16,Light Work
2025-09-26 16:10:48,16.95,26.19,112,737,2510,0.85,25.88,78.43,Light Work
2025-09-26 16:10:53,18.50,22.48,105,739,2566,0.91,25.76,76.94,Light Work
2025-09-26 16:10:58,18.97,22.23,108,760,2502,1.14,26.04,77.99,Light Work
2025-09-26 16:11:03,17.20,25.45,121,739,2500,0.96,25.77,78.41,Light Work
2025-09-26 16:11:08,17.98,23.35,103,743,2540,0.95,25.89,77.45,Light Work
2025-09-26 16:11:13,17.54,22.46,103,770,2506,1.20,25.98,78.39,Light Work
2025-09-26 16:11:18,17.14,24.58,104,730,2481,0.84,26.18,76.70,Light Work
2025-09-26 16:11:23,17.71,21.92,107,739,2477,1.07,26.02,76.49,Light Work
2025-09-26 16:11:28,17.59,24.25,102,758,2473,0.87,26.09,78.65,Light Work
2025-09-26 16:11:33,18.17,21.52,101,771,2548,1.14,26.22,77.08,Light Work
2025-09-26 16:11:38,18.43,22.53,109,762,2543,1.06,26.12,76.53,Light Work
2025-09-26 16:11:43,17.46,24.31,120,751,2503,1.09,26.09,78.59,Light Work
2025-09-26 16:11:48,18.30,21.84,99,749,2477,0.86,26.17,76.93,Light Work
2025-09-26 16:11:53,19.18,23.72,119,743,2559,0.94,26.23,77.15,Light Work
2025-09-26 16:11:58,16.85,25.52,106,764,2568,0.79,25.82,76.98,Light Work
2025-09-26 16:12:03,19.19,22.32,116,757,2523,0.92,26.13,78.52,Light Work
2025-09-26 16:12:08,18.87,23.86,101,758,2539,0.92,26.20,77.83,Light Work
2025-09-26 16:12:13,18.65,25.31,100,728,2476,0.96,26.03,77.61,Light Work
2025-09-26 16:12:18,19.22,24.67,108,734,2484,0.79,26.24,78.32,Light Work
2025-09-26 16:12:23,19.11,24.71,110,746,2493,0.94,25.83,76.85,Light Work
2025-09-26 16:12:28,17.58,25.01,110,753,2556,1.07,26.07,77.49,Light Work
2025-09-26 16:12:33,16.99,25.71,118,744,2495,0.95,25.97,76.55,Light Work
2025-09-26 16:12:38,16.75,21.67,109,764,2544,0.78,26.05,76.49,Light Work
2025-09-26 16:12:43,17.67,22.20,103,745,2561,1.03,26.01,77.74,Light Work
2025-09-26 16:12:48,18.42,23.24,105,736,2510,1.10,26.21,77.46,Light Work
2025-09-26 16:12:53,18.58,22.09,101,731,2534,1.00,26.24,77.91,Light Work
2025-09-26 16:12:58,16.79,24.98,101,771,2478,1.15,25.91,77.44,Light Work
2025-09-26 16:13:03,17.72,23.40,101,728,2550,1.11,26.19,78.25,Light Work
2025-09-26 16:13:08,16.96,22.86,103,745,2500,0.91,26.21,77.35,Light Work
2025-09-26 16:13:13,17.38,24.75,122,766,2488,0.77,25.78,77.82,Light Work
2025-09-26 16:13:18,16.88,24.07,102,767,2566,1.08,25.96,76.32,Light Work
2025-09-26 16:13:23,18.61,25.06,108,739,2488,1.15,25.76,77.33,Light Work
2025-09-26 16:13:28,17.18,24.35,114,746,2548,1.00,26.05,76.73,Light Work
2025-09-26 16:13:33,17.05,22.68,106,744,2507,0.84,25.96,77.33,Light Work
2025-09-26 16:13:38,18.73,23.32,108,739,2497,1.13,25.81,76.84,Light Work
2025-09-26 16:13:43,18.29,24.64,101,728,2570,0.82,25.86,78.22,Light Work
2025-09-26 16:13:48,17.76,24.79,107,738,2518,1.22,26.02,76.82,Light Work
2025-09-26 16:13:53,18.07,22.22,120,743,2499,0.91,25.79,78.60,Light Work
2025-09-26 16:13:58,18.76,23.41,119,758,2539,1.07,26.16,78.65,Light Work
2025-09-26 16:14:03,17.52,25.64,106,732,2551,1.08,26.08,76.72,Light Work
2025-09-26 16:14:08,17.68,21.95,106,742,2519,0.77,25.94,78.54,Light Work
2025-09-26 16:14:13,17.12,25.09,105,732,2551,1.12,25.76,77.21,Light Work
